qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.0037200450897216797,0.005645751953125,0.005291938781738281,0.005227088928222656,0.005843162536621094,0.006500959396362305,0.004222869873046875
0.0038712024688720703,0.00546717643737793,0.008271217346191406,0.00515294075012207,0.00503993034362793,0.005509138107299805,0.003802061080932617
0.003766775131225586,0.005452156066894531,0.0053081512451171875,0.005157947540283203,0.00512385368347168,0.0053789615631103516,0.0038840770721435547
0.0038580894470214844,0.0052950382232666016,0.005451202392578125,0.0049648284912109375,0.004717111587524414,0.0054662227630615234,0.0038671493530273438
0.004021167755126953,0.005797863006591797,0.005232095718383789,0.004703998565673828,0.005899906158447266,0.008836030960083008,0.004572868347167969
0.0041310787200927734,0.005671024322509766,0.005255937576293945,0.00503087043762207,0.004807949066162109,0.005377054214477539,0.00395512580871582
0.0037262439727783203,0.005443096160888672,0.005452871322631836,0.006349086761474609,0.007579326629638672,0.00657200813293457,0.004199028015136719
0.004007101058959961,0.005469799041748047,0.005851030349731445,0.0042989253997802734,0.0049591064453125,0.005377054214477539,0.003912210464477539
0.004137992858886719,0.008482933044433594,0.009381771087646484,0.006444215774536133,0.0050580501556396484,0.005513906478881836,0.003950834274291992
0.003980875015258789,0.005453824996948242,0.005473136901855469,0.0047550201416015625,0.004795074462890625,0.005518674850463867,0.004143953323364258
0.004026174545288086,0.0056760311126708984,0.005400896072387695,0.00506591796875,0.0047149658203125,0.007681131362915039,0.004814863204956055
0.004938840866088867,0.0072650909423828125,0.007128000259399414,0.007463932037353516,0.007103919982910156,0.0061969757080078125,0.0044901371002197266
0.0037429332733154297,0.0056459903717041016,0.005666971206665039,0.004623889923095703,0.004996776580810547,0.005543947219848633,0.003986835479736328
0.0038390159606933594,0.0054912567138671875,0.005294084548950195,0.0072362422943115234,0.007288694381713867,0.006251096725463867,0.004097938537597656
0.0038640499114990234,0.005975008010864258,0.005631208419799805,0.004694938659667969,0.005207061767578125,0.0055217742919921875,0.0040149688720703125
0.0038938522338867188,0.00577092170715332,0.005692958831787109,0.005090951919555664,0.004981040954589844,0.00670170783996582,0.0046100616455078125
0.003893613815307617,0.005744218826293945,0.008520126342773438,0.006781816482543945,0.005439043045043945,0.005819082260131836,0.004064083099365234
0.0036199092864990234,0.005461931228637695,0.005713224411010742,0.005438804626464844,0.004864931106567383,0.006155967712402344,0.005572080612182617
0.00451207160949707,0.0058481693267822266,0.005495786666870117,0.0047149658203125,0.004976987838745117,0.00557708740234375,0.004064083099365234
0.003922939300537109,0.0072650909423828125,0.008623123168945312,0.006100893020629883,0.0053179264068603516,0.005514860153198242,0.00403904914855957
0.0040130615234375,0.005519866943359375,0.005725860595703125,0.005469799041748047,0.004966020584106445,0.005568981170654297,0.004048824310302734
0.004045963287353516,0.005553007125854492,0.00549006462097168,0.004858732223510742,0.004951000213623047,0.005505084991455078,0.004094362258911133
0.004041910171508789,0.00615382194519043,0.005922079086303711,0.005416154861450195,0.005233049392700195,0.005545854568481445,0.004168033599853516
0.004099130630493164,0.0054531097412109375,0.005635261535644531,0.004736900329589844,0.0052490234375,0.005676746368408203,0.004045248031616211
0.0039937496185302734,0.010097980499267578,0.0071086883544921875,0.005975008010864258,0.005294084548950195,0.006797075271606445,0.005574703216552734
0.0055141448974609375,0.011601924896240234,0.00786590576171875,0.006376028060913086,0.00832509994506836,0.010835886001586914,0.006550788879394531
0.004055976867675781,0.005554914474487305,0.00556182861328125,0.005193948745727539,0.0071523189544677734,0.007202863693237305,0.004480123519897461
0.0051348209381103516,0.005850791931152344,0.005549192428588867,0.005009889602661133,0.008871793746948242,0.007035970687866211,0.0044481754302978516
0.004296064376831055,0.005630016326904297,0.005444765090942383,0.004842996597290039,0.005293130874633789,0.005731105804443359,0.004163980484008789
0.00391387939453125,0.0060040950775146484,0.005343914031982422,0.00497889518737793,0.004927873611450195,0.005643129348754883,0.004132986068725586
0.0039098262786865234,0.005776882171630859,0.005999088287353516,0.0049250125885009766,0.005934000015258789,0.007990837097167969,0.004681110382080078
0.004269123077392578,0.005749702453613281,0.005661964416503906,0.004922151565551758,0.004950046539306641,0.005583286285400391,0.004333972930908203
0.004152774810791016,0.0057752132415771484,0.005806922912597656,0.00486302375793457,0.004866123199462891,0.005608081817626953,0.004168033599853516
0.004044055938720703,0.005760908126831055,0.00866079330444336,0.006822109222412109,0.005245208740234375,0.0056340694427490234,0.004173994064331055
0.0041048526763916016,0.006143093109130859,0.006041049957275391,0.004554033279418945,0.00482630729675293,0.005761146545410156,0.004757881164550781
0.004010200500488281,0.005700111389160156,0.005409955978393555,0.004853963851928711,0.009636878967285156,0.007061958312988281,0.005666971206665039
0.0044591426849365234,0.006170988082885742,0.006239891052246094,0.00958395004272461,0.006289005279541016,0.006577968597412109,0.00525212287902832
0.004843950271606445,0.008841991424560547,0.008072137832641602,0.004981040954589844,0.005235910415649414,0.0056209564208984375,0.0043070316314697266
0.003949880599975586,0.009897947311401367,0.007078886032104492,0.005290985107421875,0.005160331726074219,0.005683183670043945,0.004201173782348633
0.004140138626098633,0.0056591033935546875,0.006076812744140625,0.005424976348876953,0.004996061325073242,0.005706787109375,0.0041539669036865234
0.007800102233886719,0.007586240768432617,0.006361961364746094,0.005076885223388672,0.005193948745727539,0.0057260990142822266,0.004313945770263672
0.004134178161621094,0.005994081497192383,0.00550389289855957,0.005424976348876953,0.006390094757080078,0.00927114486694336,0.0048580169677734375
0.004234790802001953,0.005986928939819336,0.00565791130065918,0.0054018497467041016,0.005341768264770508,0.005693912506103516,0.004251956939697266
0.004375934600830078,0.00957798957824707,0.007400989532470703,0.005527973175048828,0.005095005035400391,0.0057108402252197266,0.004225015640258789
0.004082918167114258,0.005639076232910156,0.005511283874511719,0.004712104797363281,0.004975080490112305,0.0057370662689208984,0.004252910614013672
0.0038738250732421875,0.005998134613037109,0.006067991256713867,0.005053043365478516,0.005270957946777344,0.007893085479736328,0.006654977798461914
0.004678964614868164,0.0060350894927978516,0.0057849884033203125,0.005346059799194336,0.005088090896606445,0.0057430267333984375,0.004282951354980469
0.0064051151275634766,0.008502006530761719,0.006920337677001953,0.004893064498901367,0.004942178726196289,0.005745887756347656,0.0042612552642822266
0.0042781829833984375,0.00648188591003418,0.006272077560424805,0.005148887634277344,0.005055904388427734,0.005715847015380859,0.004307985305786133
0.004119157791137695,0.005533933639526367,0.005891084671020508,0.005120038986206055,0.00511932373046875,0.005838155746459961,0.0045719146728515625
0.004236936569213867,0.006329059600830078,0.0057430267333984375,0.005208015441894531,0.005198001861572266,0.005899906158447266,0.004378080368041992
0.004081249237060547,0.006093025207519531,0.006306886672973633,0.0053310394287109375,0.00516200065612793,0.005803108215332031,0.004292964935302734
0.004148960113525391,0.006003856658935547,0.005738973617553711,0.005082130432128906,0.005375862121582031,0.00580286979675293,0.004325151443481445
0.004194974899291992,0.005816936492919922,0.00622105598449707,0.005066871643066406,0.005544185638427734,0.005800008773803711,0.004331111907958984
0.004004716873168945,0.005973100662231445,0.006161928176879883,0.0048139095306396484,0.0051801204681396484,0.006033182144165039,0.00432276725769043
0.004321098327636719,0.006404876708984375,0.0055468082427978516,0.005484580993652344,0.005094289779663086,0.005822896957397461,0.004361152648925781
0.0040509700775146484,0.005661964416503906,0.006193876266479492,0.005427837371826172,0.007016897201538086,0.009081840515136719,0.005001068115234375
0.004486799240112305,0.005992889404296875,0.006359100341796875,0.005192995071411133,0.005142927169799805,0.0058879852294921875,0.00436091423034668
0.0042209625244140625,0.005806684494018555,0.005908012390136719,0.005017995834350586,0.005165815353393555,0.005841970443725586,0.00455021858215332
0.004277944564819336,0.006192922592163086,0.006023883819580078,0.005089998245239258,0.005363941192626953,0.005808115005493164,0.004350900650024414
0.00423121452331543,0.005805015563964844,0.005762815475463867,0.004971027374267578,0.005857944488525391,0.0072078704833984375,0.005473136901855469
0.005300998687744141,0.0073621273040771484,0.007231950759887695,0.010746002197265625,0.009387969970703125,0.008015155792236328,0.0058939456939697266
0.00527191162109375,0.009488105773925781,0.008092164993286133,0.006209135055541992,0.006296873092651367,0.0071218013763427734,0.005592823028564453
0.00485992431640625,0.0062618255615234375,0.006685018539428711,0.004841804504394531,0.005753040313720703,0.0061490535736083984,0.004400968551635742
0.0042591094970703125,0.006222724914550781,0.006829977035522461,0.005650043487548828,0.005380153656005859,0.0061571598052978516,0.004500865936279297
0.004049777984619141,0.006154775619506836,0.006072282791137695,0.005186796188354492,0.005758047103881836,0.009981155395507812,0.005475044250488281
0.004626035690307617,0.006269931793212891,0.0061359405517578125,0.005418062210083008,0.0051081180572509766,0.005995988845825195,0.004494667053222656
0.0049321651458740234,0.008399009704589844,0.008742809295654297,0.007863044738769531,0.006227970123291016,0.006063699722290039,0.004431009292602539
0.004299163818359375,0.006073951721191406,0.007731914520263672,0.005650997161865234,0.005774021148681641,0.0058782100677490234,0.004462003707885742
0.004331827163696289,0.006616115570068359,0.00625300407409668,0.00532984733581543,0.008907079696655273,0.007134914398193359,0.00466609001159668
0.004391908645629883,0.0060617923736572266,0.005746126174926758,0.005379199981689453,0.0051686763763427734,0.00606989860534668,0.004497051239013672
0.004364013671875,0.006309986114501953,0.0063169002532958984,0.0047109127044677734,0.005025148391723633,0.005874156951904297,0.004504680633544922
0.004457950592041016,0.006063222885131836,0.006188869476318359,0.005506038665771484,0.005257129669189453,0.006002902984619141,0.004491090774536133
0.004375934600830078,0.005999326705932617,0.006710052490234375,0.007954835891723633,0.0063860416412353516,0.006257772445678711,0.004537105560302734
0.004464864730834961,0.013067007064819336,0.011852025985717773,0.010184049606323242,0.010538816452026367,0.012417078018188477,0.010732650756835938
0.019097089767456055,0.01765298843383789,0.018927812576293945,0.012725114822387695,0.011910200119018555,0.01769280433654785,0.011603832244873047
0.009660959243774414,0.01046299934387207,0.011327981948852539,0.009001970291137695,0.010543107986450195,0.012073993682861328,0.009306192398071289
0.011587142944335938,0.013494729995727539,0.010518074035644531,0.010351181030273438,0.009567022323608398,0.01612687110900879,0.006529092788696289
0.0119781494140625,0.010852813720703125,0.01681804656982422,0.007241964340209961,0.013875961303710938,0.007970809936523438,0.01187896728515625
0.020133018493652344,0.011610031127929688,0.016702890396118164,0.015239953994750977,0.007879257202148438,0.011873960494995117,0.008299112319946289
0.011012077331542969,0.013167142868041992,0.018548011779785156,0.01110696792602539,0.007696866989135742,0.008410215377807617,0.013860702514648438
0.005964756011962891,0.017045974731445312,0.012944936752319336,0.006981849670410156,0.013150930404663086,0.010381698608398438,0.009816169738769531
0.010951757431030273,0.012196779251098633,0.008610010147094727,0.014719009399414062,0.00882101058959961,0.012366056442260742,0.00869894027709961
0.014200925827026367,0.010113954544067383,0.012444019317626953,0.007658958435058594,0.010584115982055664,0.009888648986816406,0.015223026275634766
0.0059010982513427734,0.01294398307800293,0.007678985595703125,0.01349186897277832,0.01002192497253418,0.01265406608581543,0.007272005081176758
0.014055013656616211,0.009181976318359375,0.01183009147644043,0.007946968078613281,0.01026010513305664,0.01015019416809082,0.014047861099243164
0.008799076080322266,0.016501903533935547,0.01056814193725586,0.013438224792480469,0.007439136505126953,0.014635086059570312,0.005052804946899414
0.010149955749511719,0.007518291473388672,0.007088184356689453,0.008188962936401367,0.00690007209777832,0.0064127445220947266,0.00455784797668457
0.004205226898193359,0.00617671012878418,0.006505012512207031,0.007107734680175781,0.008558034896850586,0.006882190704345703,0.004666805267333984
0.004495143890380859,0.006820201873779297,0.006630897521972656,0.005206108093261719,0.0052258968353271484,0.006099224090576172,0.004591941833496094
0.004433155059814453,0.006288051605224609,0.006218910217285156,0.005659818649291992,0.005339860916137695,0.006170988082885742,0.004683017730712891
0.004873037338256836,0.006277799606323242,0.006079912185668945,0.005476713180541992,0.005622148513793945,0.006170034408569336,0.004579782485961914
0.004388093948364258,0.0061588287353515625,0.006170034408569336,0.0052661895751953125,0.007016897201538086,0.009116888046264648,0.0051691532135009766
0.004432201385498047,0.00622105598449707,0.007883071899414062,0.010194778442382812,0.006991863250732422,0.006442070007324219,0.0046498775482177734
0.004477977752685547,0.0058901309967041016,0.006578207015991211,0.005211830139160156,0.00539398193359375,0.0061337947845458984,0.004610776901245117
0.004252910614013672,0.005981922149658203,0.00629115104675293,0.00539088249206543,0.0059659481048583984,0.009168863296508789,0.006498813629150391
0.004829883575439453,0.006641864776611328,0.006810188293457031,0.008569717407226562,0.007902860641479492,0.006783008575439453,0.004602193832397461
0.004364728927612305,0.006723165512084961,0.006001710891723633,0.0059299468994140625,0.005695819854736328,0.006284952163696289,0.004563808441162109
0.004282236099243164,0.006145954132080078,0.0060160160064697266,0.005263090133666992,0.005639314651489258,0.006118297576904297,0.00474095344543457
0.004743099212646484,0.010877847671508789,0.007246732711791992,0.0056378841400146484,0.009379148483276367,0.007822751998901367,0.004875898361206055
0.0043408870697021484,0.006789207458496094,0.009826898574829102,0.007174015045166016,0.005846977233886719,0.006181001663208008,0.004670858383178711
0.0047452449798583984,0.006662130355834961,0.0066051483154296875,0.005579948425292969,0.0056798458099365234,0.006308078765869141,0.0045909881591796875
0.004694938659667969,0.006065845489501953,0.006761074066162109,0.005621910095214844,0.0060269832611083984,0.008504152297973633,0.005928993225097656
0.00498509407043457,0.006392717361450195,0.006036996841430664,0.005760908126831055,0.0056989192962646484,0.006166934967041016,0.004524946212768555
0.004163980484008789,0.006227970123291016,0.006543874740600586,0.005529880523681641,0.005585908889770508,0.0062749385833740234,0.004754781723022461
0.004427194595336914,0.0064928531646728516,0.006413936614990234,0.006032228469848633,0.0058002471923828125,0.00624394416809082,0.0045850276947021484
0.004456043243408203,0.00651097297668457,0.006057262420654297,0.005312919616699219,0.005549907684326172,0.006211757659912109,0.004642963409423828
0.004528999328613281,0.006343841552734375,0.006557941436767578,0.0055370330810546875,0.005858182907104492,0.006398916244506836,0.0045871734619140625
0.004842996597290039,0.006339073181152344,0.006258964538574219,0.005894899368286133,0.00580906867980957,0.006258964538574219,0.0047342777252197266
0.004476070404052734,0.006294727325439453,0.0061321258544921875,0.005506038665771484,0.0058689117431640625,0.006330966949462891,0.00510406494140625
0.0042841434478759766,0.00814509391784668,0.010048866271972656,0.006956815719604492,0.00579833984375,0.008853673934936523,0.005253791809082031
0.0044782161712646484,0.0065250396728515625,0.006254911422729492,0.005510091781616211,0.005439043045043945,0.006314992904663086,0.007416963577270508
0.0065631866455078125,0.0070111751556396484,0.010732650756835938,0.006608009338378906,0.005944967269897461,0.0062618255615234375,0.004783153533935547
0.004457950592041016,0.008900880813598633,0.0106658935546875,0.006407976150512695,0.006806850433349609,0.008327007293701172,0.0058841705322265625
0.006184101104736328,0.008427143096923828,0.006797075271606445,0.005434751510620117,0.005881786346435547,0.00629878044128418,0.004644155502319336
0.004452943801879883,0.0067861080169677734,0.0064389705657958984,0.0055789947509765625,0.0057260990142822266,0.006407022476196289,0.004662036895751953
0.005028963088989258,0.006536960601806641,0.006482839584350586,0.0055789947509765625,0.00592494010925293,0.0064089298248291016,0.004759073257446289
0.004456043243408203,0.0061588287353515625,0.0062329769134521484,0.005550861358642578,0.006090879440307617,0.006410837173461914,0.004648923873901367
0.004265785217285156,0.0065648555755615234,0.006172895431518555,0.0064051151275634766,0.0057451725006103516,0.006487846374511719,0.004651069641113281
0.004851102828979492,0.00675511360168457,0.006536245346069336,0.006521940231323242,0.005719900131225586,0.006409883499145508,0.0045888423919677734
0.004428863525390625,0.006782054901123047,0.0068051815032958984,0.005453824996948242,0.005525112152099609,0.006505012512207031,0.00463104248046875
0.004488229751586914,0.006417036056518555,0.006612300872802734,0.005414247512817383,0.005370140075683594,0.0064089298248291016,0.0046689510345458984
0.004415988922119141,0.007032871246337891,0.0066030025482177734,0.0053560733795166016,0.006042003631591797,0.0064373016357421875,0.004625797271728516
0.004715919494628906,0.006253957748413086,0.006189823150634766,0.006332874298095703,0.005969047546386719,0.006446123123168945,0.0045621395111083984
0.008101940155029297,0.00839090347290039,0.006766080856323242,0.0054547786712646484,0.0057680606842041016,0.006433010101318359,0.004661083221435547
0.004846811294555664,0.0066950321197509766,0.006198883056640625,0.0053768157958984375,0.0057659149169921875,0.006360054016113281,0.004675149917602539
0.0046939849853515625,0.006834268569946289,0.009073019027709961,0.008551836013793945,0.006442070007324219,0.006398916244506836,0.004683017730712891
0.004744052886962891,0.006754159927368164,0.007133007049560547,0.009193897247314453,0.006823301315307617,0.006738185882568359,0.004598140716552734
0.004514932632446289,0.006681680679321289,0.007826805114746094,0.009689092636108398,0.006787300109863281,0.0065691471099853516,0.004634857177734375
0.0045392513275146484,0.00677180290222168,0.006684780120849609,0.005936145782470703,0.00564122200012207,0.006532907485961914,0.00463104248046875
0.004622936248779297,0.00687408447265625,0.006552934646606445,0.005856037139892578,0.005883932113647461,0.00898885726928711,0.00707697868347168
0.00568079948425293,0.006557941436767578,0.0065991878509521484,0.005536079406738281,0.005702018737792969,0.006438016891479492,0.004704952239990234
0.004643917083740234,0.0061969757080078125,0.0064487457275390625,0.0057621002197265625,0.005885124206542969,0.006484031677246094,0.004637002944946289
0.004712343215942383,0.011056184768676758,0.00855398178100586,0.0077457427978515625,0.006103038787841797,0.006752967834472656,0.0048100948333740234
0.005013942718505859,0.006852149963378906,0.00685882568359375,0.005876064300537109,0.006339073181152344,0.006709098815917969,0.004858970642089844
0.004739046096801758,0.006797075271606445,0.007269144058227539,0.007609128952026367,0.007543087005615234,0.007143259048461914,0.004816293716430664
0.0047168731689453125,0.006788969039916992,0.006588935852050781,0.006120920181274414,0.006053924560546875,0.006765127182006836,0.004806041717529297
0.004680156707763672,0.006836891174316406,0.006505012512207031,0.006372928619384766,0.006371736526489258,0.0068988800048828125,0.004785060882568359
0.00485992431640625,0.00707697868347168,0.0066912174224853516,0.009408950805664062,0.007595062255859375,0.006901979446411133,0.004701852798461914
0.004769086837768555,0.007150888442993164,0.006511688232421875,0.0064198970794677734,0.005809783935546875,0.006834983825683594,0.0046079158782958984
0.005880117416381836,0.007557868957519531,0.0063402652740478516,0.0060961246490478516,0.005776882171630859,0.00648808479309082,0.004936933517456055
0.007476806640625,0.007753849029541016,0.00710296630859375,0.005956888198852539,0.0059201717376708984,0.006612062454223633,0.004590749740600586
0.004754781723022461,0.007029056549072266,0.0071489810943603516,0.00666499137878418,0.005640983581542969,0.0065460205078125,0.004686117172241211
0.004761934280395508,0.014394044876098633,0.00896906852722168,0.006375789642333984,0.006100893020629883,0.00653386116027832,0.00475001335144043
0.004579067230224609,0.011839151382446289,0.009918928146362305,0.007226228713989258,0.005940914154052734,0.006584882736206055,0.004673004150390625
0.004515171051025391,0.008733034133911133,0.009454965591430664,0.006249904632568359,0.0059621334075927734,0.006565093994140625,0.004683971405029297
0.004664897918701172,0.0071828365325927734,0.008323907852172852,0.008974790573120117,0.00709986686706543,0.010833978652954102,0.0057871341705322266
0.0049669742584228516,0.0070989131927490234,0.007323026657104492,0.0059757232666015625,0.005667209625244141,0.006727933883666992,0.004603862762451172
0.004567146301269531,0.007561206817626953,0.012433767318725586,0.007735013961791992,0.007268667221069336,0.0065767765045166016,0.004642009735107422
0.00471186637878418,0.007112979888916016,0.0073740482330322266,0.005771160125732422,0.0058476924896240234,0.006615877151489258,0.004640817642211914
0.004560947418212891,0.006902933120727539,0.007004976272583008,0.005645751953125,0.006102085113525391,0.0067462921142578125,0.004709959030151367
0.0047969818115234375,0.006844997406005859,0.007295131683349609,0.0061419010162353516,0.005853891372680664,0.0066568851470947266,0.004662036895751953
0.004900217056274414,0.006839752197265625,0.00666499137878418,0.00590205192565918,0.005831003189086914,0.0066606998443603516,0.004731893539428711
0.00461888313293457,0.011414051055908203,0.008046865463256836,0.0058727264404296875,0.006499052047729492,0.006662130355834961,0.0046231746673583984
0.004419088363647461,0.007018089294433594,0.006855010986328125,0.006347179412841797,0.009155988693237305,0.01083993911743164,0.005641937255859375
0.004838228225708008,0.008545160293579102,0.009847879409790039,0.007400989532470703,0.005984067916870117,0.006606101989746094,0.004678964614868164
0.004492044448852539,0.006727933883666992,0.006905794143676758,0.006201028823852539,0.00609278678894043,0.0066411495208740234,0.004696846008300781
0.0048029422760009766,0.009016752243041992,0.006967067718505859,0.005201101303100586,0.00594019889831543,0.006683349609375,0.004597902297973633
0.00462794303894043,0.0071392059326171875,0.006906747817993164,0.005258083343505859,0.005795955657958984,0.006741046905517578,0.00466609001159668
0.004747867584228516,0.006864309310913086,0.006612062454223633,0.005635976791381836,0.006142854690551758,0.006834745407104492,0.0046138763427734375
0.004712104797363281,0.007366180419921875,0.007035017013549805,0.005613088607788086,0.006010770797729492,0.006913900375366211,0.0047130584716796875
0.00443577766418457,0.006865739822387695,0.006491899490356445,0.0057981014251708984,0.005852937698364258,0.010190248489379883,0.006140947341918945
0.00533604621887207,0.00687098503112793,0.0063059329986572266,0.005794048309326172,0.006103038787841797,0.006682157516479492,0.0046579837799072266
0.004828214645385742,0.006757259368896484,0.006639957427978516,0.0060999393463134766,0.005983829498291016,0.006693840026855469,0.004663228988647461
0.004683017730712891,0.0068738460540771484,0.012888193130493164,0.008345842361450195,0.007009983062744141,0.006776094436645508,0.0046880245208740234
0.004445791244506836,0.0068967342376708984,0.0068511962890625,0.00785517692565918,0.007504940032958984,0.006752967834472656,0.004717111587524414
0.006852149963378906,0.010364055633544922,0.007506132125854492,0.006105899810791016,0.006114006042480469,0.008656024932861328,0.007372140884399414
0.005347728729248047,0.007450103759765625,0.006697893142700195,0.0061588287353515625,0.006253957748413086,0.0067403316497802734,0.004637241363525391
0.004949092864990234,0.007799625396728516,0.006960868835449219,0.006392002105712891,0.0060079097747802734,0.0068531036376953125,0.004633903503417969
0.0048770904541015625,0.007169246673583984,0.00727081298828125,0.005940914154052734,0.006242036819458008,0.008774042129516602,0.005252838134765625
0.005321025848388672,0.006985902786254883,0.007521152496337891,0.010262012481689453,0.008416891098022461,0.01099085807800293,0.005354881286621094
0.005231142044067383,0.010810136795043945,0.007941007614135742,0.005914211273193359,0.005937099456787109,0.0067138671875,0.004575014114379883
0.00463414192199707,0.00668787956237793,0.006546974182128906,0.006301164627075195,0.006070137023925781,0.00683283805847168,0.004698991775512695
0.004917144775390625,0.007582902908325195,0.006894111633300781,0.005795955657958984,0.005912065505981445,0.006825923919677734,0.00462794303894043
0.004857778549194336,0.007110118865966797,0.006470918655395508,0.005850076675415039,0.0059621334075927734,0.00674128532409668,0.004664182662963867
0.005096912384033203,0.007283926010131836,0.007239103317260742,0.0074040889739990234,0.006329059600830078,0.0067920684814453125,0.004609823226928711
0.004642963409423828,0.011121034622192383,0.008031606674194336,0.006192922592163086,0.00615692138671875,0.006872892379760742,0.004613161087036133
0.004881858825683594,0.009943962097167969,0.009696006774902344,0.007025003433227539,0.007061004638671875,0.007113933563232422,0.004639148712158203
0.004905223846435547,0.011010885238647461,0.008652687072753906,0.0062007904052734375,0.006310939788818359,0.006836891174316406,0.004714250564575195
0.004869937896728516,0.0068700313568115234,0.007185935974121094,0.006857872009277344,0.008687973022460938,0.0074689388275146484,0.004662036895751953
0.004923105239868164,0.007460117340087891,0.0071849822998046875,0.006083011627197266,0.0061647891998291016,0.006857872009277344,0.004698038101196289
0.004775047302246094,0.0071010589599609375,0.007055759429931641,0.00658106803894043,0.006084918975830078,0.0068433284759521484,0.004700899124145508
0.0049970149993896484,0.0071659088134765625,0.00700688362121582,0.006392955780029297,0.006409883499145508,0.0069391727447509766,0.004616260528564453
0.0048978328704833984,0.006875038146972656,0.006794929504394531,0.00678706169128418,0.00652313232421875,0.010297060012817383,0.00545501708984375
0.0051310062408447266,0.007090091705322266,0.007564067840576172,0.005981922149658203,0.006246089935302734,0.006990194320678711,0.004673957824707031
0.0048639774322509766,0.006727933883666992,0.006808042526245117,0.006700754165649414,0.006792783737182617,0.00692296028137207,0.0047070980072021484
0.004962921142578125,0.006945133209228516,0.007423877716064453,0.006761074066162109,0.0065877437591552734,0.0068552494049072266,0.004678249359130859
0.0047969818115234375,0.007573127746582031,0.008690118789672852,0.00935506820678711,0.0069789886474609375,0.008534669876098633,0.00465703010559082
0.005103111267089844,0.0071218013763427734,0.006873130798339844,0.005805015563964844,0.006557941436767578,0.006997108459472656,0.004659175872802734
0.0050470829010009766,0.007927894592285156,0.007050037384033203,0.00628209114074707,0.006041049957275391,0.00689387321472168,0.004746913909912109
0.004930019378662109,0.007319211959838867,0.006882905960083008,0.006396293640136719,0.0066831111907958984,0.0070803165435791016,0.004831790924072266
0.007758140563964844,0.0076868534088134766,0.007539033889770508,0.006464958190917969,0.006326913833618164,0.006944179534912109,0.0047109127044677734
0.005038261413574219,0.0071680545806884766,0.00715184211730957,0.006003856658935547,0.0073740482330322266,0.011039972305297852,0.00537109375
0.005280971527099609,0.008332967758178711,0.010659933090209961,0.007167816162109375,0.006175994873046875,0.0070590972900390625,0.004642963409423828
0.004726886749267578,0.006966590881347656,0.006949901580810547,0.006432056427001953,0.006026029586791992,0.007053852081298828,0.004700899124145508
0.005019187927246094,0.007380008697509766,0.007483720779418945,0.006165027618408203,0.006551027297973633,0.006999015808105469,0.004608154296875
0.004926919937133789,0.0072901248931884766,0.006845235824584961,0.005760908126831055,0.006371736526489258,0.0073261260986328125,0.004651069641113281
0.0051729679107666016,0.006971120834350586,0.0069010257720947266,0.006512165069580078,0.0066640377044677734,0.007071018218994141,0.004720211029052734
0.005081892013549805,0.007234811782836914,0.007439851760864258,0.005732297897338867,0.006594181060791016,0.011556863784790039,0.008411169052124023
0.008885860443115234,0.010614871978759766,0.017409086227416992,0.008405923843383789,0.016510963439941406,0.012322664260864258,0.018284082412719727
0.014865875244140625,0.022433996200561523,0.02271413803100586,0.011317014694213867,0.015938758850097656,0.012533903121948242,0.01540994644165039
0.011362075805664062,0.013401031494140625,0.015974998474121094,0.01285099983215332,0.01087188720703125,0.013417959213256836,0.008900165557861328
0.012599706649780273,0.010815858840942383,0.020087718963623047,0.013920068740844727,0.008269786834716797,0.016416072845458984,0.007483720779418945
0.012128829956054688,0.016299009323120117,0.014071941375732422,0.013830900192260742,0.007434844970703125,0.016038179397583008,0.011176824569702148
0.012740135192871094,0.017976999282836914,0.014678001403808594,0.009958982467651367,0.01582622528076172,0.011403799057006836,0.015054941177368164
0.0054399967193603516,0.01633906364440918,0.022862672805786133,0.0071260929107666016,0.015671730041503906,0.01395106315612793,0.0057468414306640625
0.01575493812561035,0.012620925903320312,0.018565893173217773,0.016817808151245117,0.008384943008422852,0.01519012451171875,0.012764930725097656
0.009990930557250977,0.01772022247314453,0.015394210815429688,0.008640050888061523,0.014093160629272461,0.010430097579956055,0.015204191207885742
0.006395816802978516,0.015827178955078125,0.018564224243164062,0.010551691055297852,0.014403104782104492,0.01226496696472168,0.010389089584350586
0.012768983840942383,0.012125968933105469,0.02006077766418457,0.01504206657409668,0.008301019668579102,0.013750791549682617,0.011018037796020508
0.012498140335083008,0.01477193832397461,0.0099639892578125,0.008619070053100586,0.010067224502563477,0.008727073669433594,0.004903078079223633
0.005011796951293945,0.007147073745727539,0.011824846267700195,0.007896900177001953,0.00724029541015625,0.007276058197021484,0.004606008529663086
0.004882335662841797,0.007341861724853516,0.0067768096923828125,0.006443977355957031,0.006616115570068359,0.012913227081298828,0.0069980621337890625
0.005431175231933594,0.007492780685424805,0.007444143295288086,0.0063669681549072266,0.007486104965209961,0.009603023529052734,0.005176067352294922
0.005182981491088867,0.0071718692779541016,0.007238149642944336,0.006919145584106445,0.006345272064208984,0.008574247360229492,0.005841255187988281
0.006304025650024414,0.009031057357788086,0.008489847183227539,0.00972890853881836,0.008238077163696289,0.007420778274536133,0.004666805267333984
0.004887819290161133,0.00716090202331543,0.007283926010131836,0.0067310333251953125,0.00670170783996582,0.009181976318359375,0.007411956787109375
0.0061092376708984375,0.007339000701904297,0.007129669189453125,0.007063150405883789,0.006692171096801758,0.0073528289794921875,0.004615068435668945
